Image,Brand,Product_URL,Product
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15770240/2021/10/8/28ba9477-1494-4d9e-a41d-e9bcc115c5b91633677324327KETCHMenNavyBlueSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770240/buy,Slim Fit Opaque Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15770020/2021/10/8/8720bb36-fdfa-4501-a5eb-de4559946ad71633673827971KETCHMenNavyBlueSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770020/buy,Slim Fit Opaque Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15770708/2021/10/8/7ea87f37-7522-481d-8015-a292afa666dd1633677272415KETCHMenNavyBlueSlimFitBuffaloChecksOpaqueCheckedCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-buffalo-checked-casual-shirt/15770708/buy,Slim Fit Checked Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15770242/2021/10/8/abc920b5-687d-4592-ae9b-c9b083bf6d611633672444353KETCHMenMustardSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-mustard-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770242/buy,Slim Fit Opaque Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15770168/2021/10/9/1900ac44-9f12-4a87-bfe6-b3c45328de791633740347311KETCHMenBlueSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-blue--navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770168/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-maroon-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770114/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770094/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue--red-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770028/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-checked-casual-shirt/15770078/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770216/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15770280/buy,Slim Fit Opaque Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15782200/buy,Slim Fit Opaque Casual Shirt
,ROCKING SWAMY,https://www.myntra.com/shirts/rocking-swamy/rocking-swamy-men-checked-spread-collar-cotton-slim-fit-casual-shirt/21779316/buy,Men Cotton Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-navy-blue-slim-fit-tartan-checks-opaque-checked-casual-shirt/15782206/buy,Slim Fit Opaque Casual Shirt
,Fibermill,https://www.myntra.com/shirts/fibermill/fibermill-smart-slim-fit-spread-collar-formal-shirt/23134172/buy,Slim Fit Formal Shirt
,VIMAL JONNEY,https://www.myntra.com/tshirts/vimal-jonney/vimal-jonney-v-neck-cotton-t-shirt/22034692/buy,V-Neck Cotton T-shirt
,Technosport,https://www.myntra.com/tshirts/technosport/technosport-antimicrobial-round-neck-slim-fit-t-shirt/22678728/buy,Round Neck Slim Fit T-shirt
,KLOTTHE,https://www.myntra.com/tshirts/klotthe/-klotthe-men-orange-printed-tshirt/20237706/buy,Men Printed Tshirt
,Technosport,https://www.myntra.com/tshirts/technosport/technosport-colourblocked-antimicrobial-slim-fit-t-shirt/22815056/buy,Antimicrobial Slim Fit T-shirt
,English Navy,https://www.myntra.com/shirts/english-navy/english-navy-slim-fit-spread-collar-formal-shirt/22198312/buy,Slim Fit Formal Shirt
,LE BOURGEOIS,https://www.myntra.com/tshirts/le-bourgeois/le-bourgeois-men-round-neck-full-sleeve-t-shirt/21797288/buy,Men Round Neck T-shirt
,LE BOURGEOIS,https://www.myntra.com/tshirts/le-bourgeois/le-bourgeois-men-long-sleeve-slim-fit-t-shirt/21797284/buy,Men Slim Fit T-shirt
,HERE&NOW,https://www.myntra.com/tshirts/herenow/herenow-typography-printed-pure-cotton-t-shirt/21464278/buy,Printed Pure Cotton T-shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-coral-red-classic-regular-fit-solid-cotton-formal-shirt/20722592/buy,Formal Shirt
,MADSTO,https://www.myntra.com/tshirts/madsto/madsto-men-henley-neck-slim-fit-cotton-t-shirt/21928110/buy,Men Henley Neck Cotton T-shirt
,V-Mart,https://www.myntra.com/shirts/v-mart/v-mart-spread-collar-long-sleeves-cotton-casual-shirt/22497548/buy,Cotton Casual Shirt
,SMARTEES,https://www.myntra.com/tshirts/smartees/smartees-typography-printed-cotton-t-shirt/22556620/buy,Printed Cotton T-shirt
,LE BOURGEOIS,https://www.myntra.com/tshirts/le-bourgeois/le-bourgeois-men-colourblocked-hooded-t-shirt/21788710/buy,Colourblocked Hooded T-shirt
,V-Mart,https://www.myntra.com/shirts/v-mart/v-mart-classic-abstract-printed-spread-collar-cotton-casual-shirt/22497550/buy,Classic Cotton Casual Shirt
,LE BOURGEOIS,https://www.myntra.com/tshirts/le-bourgeois/le-bourgeois-long-sleeves-round-neck-t-shirt/21797306/buy,Long Sleeves T-shirt
,VIMAL JONNEY,https://www.myntra.com/tshirts/vimal-jonney/vimal-jonney-v-neck-regular-fit-cotton-t-shirt/22035324/buy,Regular Fit Cotton T-shirt
,AGON,https://www.myntra.com/tshirts/agon/agon-dri-fit-technology-sports-t-shirt/22347726/buy,Dri-FIT Technology T-Shirt
,LE BOURGEOIS,https://www.myntra.com/tshirts/le-bourgeois/le-bourgeois-men-hooded-t-shirt/21788718/buy,Men Hooded T-shirt
,English Navy,https://www.myntra.com/shirts/english-navy/english-navy-slim-fit-formal-shirt/22003124/buy,Slim Fit Formal Shirt
,V-Mart,https://www.myntra.com/trousers/v-mart/v-mart-men-black-solid-cotton-trouser/17879050/buy,Men Solid Cotton Trouser
,THE EG STORE,https://www.myntra.com/tshirts/the-eg-store/the-eg-store-men-colourblocked-cotton-t-shirt/21310348/buy,Men Cotton T-shirt
,V-Mart,https://www.myntra.com/trousers/v-mart/v-mart-men-navy-blue-solid-cotton-trouser/17879064/buy,Men Solid Cotton Trouser
,LUX NITRO,https://www.myntra.com/tshirts/lux-nitro/lux-nitro-round-neck-cotton-anti-odour-t-shirt/22643716/buy,Cotton Anti Odour T-shirt
,Metronaut,https://www.myntra.com/shirts/metronaut/metronaut-classic-slim-fit-checked-cotton-casual-shirt/22633914/buy,Slim Fit Cotton Casual Shirt
,LUX NITRO,https://www.myntra.com/tshirts/lux-nitro/lux-nitro-round-neck-anti-odour-regular-fit-cotton-t-shirt/22643712/buy,Round Neck Cotton T-Shirt
,SURHI,https://www.myntra.com/shirts/surhi/surhi-men-smart-opaque-checked-casual-shirt/22990806/buy,Smart Checked Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-green-comfort-printed-casual-shirt/16535824/buy,Men Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-mustard-yellow--white-pure-cotton-smart-fit-micro-checked-formal-shirt/16614950/buy,Cotton Checked Formal Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-blue--black-pure-cotton-smart-fit-tartan-checked-formal-shirt/16588518/buy,Men Cotton Formal Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17451228/2022/3/9/c3f73bf2-caee-4c45-bd2e-17ebd5626cc11646807295358TrackPants1.jpg",Gallus,https://www.myntra.com/track-pants/gallus/gallus-men-red--blue-solid-cotton-track-pants/17451228/buy,Men Solid Cotton Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19168660/2022/7/19/196a3c11-d847-47bb-a5fd-1ef2fc68650b1658227299375AjilebyPantaloonsMenBlackSolidSlim-FitJoggers2.jpg",Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-black-solid-slim-fit-joggers/19168660/buy,Men Solid Slim-Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19770216/2022/9/3/e6ba3768-5ecb-43be-947e-3f908af2a3a01662207707424TrackPants2.jpg",Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-off-white-solid-slim-fit-joggers/19770216/buy,Men Solid Slim-Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18205674/2022/5/9/0fab23c0-3c8e-4c8e-9c09-7a39ff18f7611652100998288TrackPants1.jpg",39 THREADS,https://www.myntra.com/track-pants/39-threads/39-threads-men-navy-blue-solid-track-pants/18205674/buy,Men Solid Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17313714/2022/2/26/9f6f7275-399c-4c52-af34-9bd1da59b0c61645889203292JAINISHMenGreenClassicFormalShirt1.jpg",JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-green-classic-formal-shirt/17313714/buy,Formal Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17250812/2022/2/23/2053b834-fd83-4904-85e1-3293a2d646a11645594950245GRITSTONESMenBlackComfortStripedCasualShirt1.jpg",GRITSTONES,https://www.myntra.com/shirts/gritstones/gritstones-men-black--white-comfort-striped-cotton-casual-shirt/17250812/buy,Striped Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17254010/2022/2/23/9ead8768-0e2a-422f-90f2-2f9b496e06f31645603685952GRITSTONESMenBlackComfortPrintedCasualShirt1.jpg",GRITSTONES,https://www.myntra.com/shirts/gritstones/gritstones-men-black-comfort-regular-fit-printed-cotton-casual-shirt/17254010/buy,Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19770200/2022/9/3/57c30795-d10c-4378-a684-26c0b6fb52e71662208632108TrackPants2.jpg",Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-red-solid-slim-fit-joggers/19770200/buy,Men Solid Slim-Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18205662/2022/5/9/79f071c1-263d-42ba-a4cd-787adc6c15da1652100934843TrackPants1.jpg",39 THREADS,https://www.myntra.com/track-pants/39-threads/39-threads-men-charcoal-solid-track-pants/18205662/buy,Men Solid Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19770208/2022/9/3/a6b30382-6899-418f-8ad9-e363523dc84a1662207445646TrackPants2.jpg",Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-navy-blue-solid-slim-fit-joggers/19770208/buy,Men Solid Slim-fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19770224/2022/9/5/776b2297-bd2b-4ecb-b5e4-4e7f0e5c3ef21662356930297AjilebyPantaloonsMenNavyBlueSolidSlim-FitJoggers2.jpg",Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-navy-blue-solid-slim-fit-joggers/19770224/buy,Men Solid Slim-Fit Joggers
,Hubberholme,https://www.myntra.com/track-pants/hubberholme/hubberholme-men-black-solid-joggers/10907814/buy,Men Solid Joggers
,IMPERATIVE,https://www.myntra.com/track-pants/imperative/imperative-men-navy-blue-recycled-cotton-anti-odour-track-pant/19164786/buy,Men Recycled Cotton Track Pant
,LOCOMOTIVE,https://www.myntra.com/shirts/locomotive/locomotive-men-blue-slim-fit-printed-casual-shirt/17279118/buy,Slim Fit Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-blue-smart-slim-fit-casual-shirt/17313650/buy,Men Slim Fit Casual Shirt
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-maroon-solid-slim-fit-joggers/19085298/buy,Men Solid Slim-Fit Joggers
,VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-grey-solid-track-pants/17230556/buy,Men Solid Track Pants
,High Star,https://www.myntra.com/track-pants/high-star/high-star-men-charcoal-solid-track-pants/19142514/buy,Men Solid Track Pants
,Duke,https://www.myntra.com/track-pants/duke/-duke-men-blue-solid-cotton-track-pants/18802982/buy,Men Solid Cotton Track Pants
,Hubberholme,https://www.myntra.com/track-pants/hubberholme/hubberholme-navy-slim-fit-track-pants/1805408/buy,Men Slim Fit Track Pants
,Hubberholme,https://www.myntra.com/track-pants/hubberholme/hubberholme-men-black-joggers/16033676/buy,Men Black Joggers
,Joven,https://www.myntra.com/track-pants/joven/joven-men-charcoal-grey-solid-slim-fit-joggers/17907466/buy,Men Solid Slim-Fit Joggers
,Joven,https://www.myntra.com/track-pants/joven/joven-men-olive-green-solid-slim-fit-track-pants/17907462/buy,Men Solid Slim-Fit Track Pants
,Apraa & Parma,https://www.myntra.com/shorts/apraa--parma/apraa--parma-men-skinny-fit-e-dry-technology-biker-shorts-/22591520/buy,Men Skinny Fit Biker Shorts
,Vastrasky Global,https://www.myntra.com/shirts/vastrasky-global/vastrasky-global-men-blue-comfort-floral-printed-cotton-casual-shirt/20718316/buy,Printed Cotton Casual Shirt
,MASCLN SASSAFRAS,https://www.myntra.com/tshirts/mascln-sassafras/mascln-sassafras-men-navy-blue-striped-t-shirt/18404380/buy,Men Striped T-shirt
,High Star,https://www.myntra.com/track-pants/high-star/high-star-men-grey-melange-solid-slim-fit-joggers/19142528/buy,Men Solid Slim Fit Joggers
,Majestic Man,https://www.myntra.com/shirts/majestic-man/majestic-man-classic-spread-collar-pure-cotton-slim-fit-casual-shirt/22905558/buy,Pure Cotton Casual Shirt
,39 THREADS,https://www.myntra.com/track-pants/39-threads/39-threads-men-olive-green-solid-dry-fit-track-pant/18205698/buy,Men Dry Fit Track Pant
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-navy-blue--white-printed-formal-shirt/17363588/buy,Men Printed Formal Shirt
,VIMAL JONNEY,https://www.myntra.com/shorts/vimal-jonney/vimal-jonney-men-black--white-striped-regular-fit-shorts/11795414/buy,Men Regular Fit Shorts
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-grey-melange--black--solid-slim-fit-pure-cotton-joggers/17409112/buy,Men Solid Slim-Fit Pure Cotton Joggers
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-navy-blue-solid-pure-cotton-slim-fit-track-pants/17130370/buy,Me Solid Slim-Fit Track Pants
,MASH UNLIMITED,https://www.myntra.com/track-pants/mash-unlimited/mash-unlimited-men-grey-solid-slim-fit-cotton-track-pants/16927038/buy,Solid Slim Fit Track Pants
,VIMAL JONNEY,https://www.myntra.com/shorts/vimal-jonney/vimal-jonney-men-navy-blue-printed-regular-fit-shorts/11795416/buy,Men Regular Fit Shorts
,FRENCH FLEXIOUS,https://www.myntra.com/track-pants/french-flexious/french-flexious-men-black-solid-relaxed-fit-track-pants/17836914/buy,Men Solid Relaxed-Fit Track Pants
,VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-black-printed-straight-fit-track-pants/17231080/buy,Men Printed Track Pants
,MASH UNLIMITED,https://www.myntra.com/track-pants/mash-unlimited/mash-unlimited-men-grey-solid-slim-fit-cotton-track-pants/16927024/buy,Slim Fit Cotton Track Pants
,Sethukrishna,https://www.myntra.com/shirts/sethukrishna/sethukrishna-men-blue-classic-cotton-casual-shirt/17361546/buy,Men Casual Shirt
,Sethukrishna,https://www.myntra.com/shirts/sethukrishna/sethukrishna-men-burgundy-classic-cotton-casual-shirt/17361544/buy,Classic Cotton Casual Shirt
,VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-navy-blue-printed-regular-fit-track-pants/17231086/buy,Men Printed Track Pants
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-black-colourblocked-slim-fit-joggers/20541888/buy,Men Colourblocked Slim-FIt Joggers
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-classic-regular-fit-tartan-checked-cotton-casual-shirt/20733378/buy,Casual Shirt
,VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-black-printed-track-pants/17230772/buy,Men Printed Track Pants
,Hubberholme,https://www.myntra.com/track-pants/hubberholme/hubberholme-men-navy-blue-solid-regular-fit-track-pants/13575990/buy,Men Regular Fit Track Pants
,PAUSE SPORT,https://www.myntra.com/track-pants/pause-sport/pause-sport-men-burgundy-slim-fit-cotton-antimicrobial-joggers/14589236/buy,Men Slim-Fit Cotton Joggers
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-maroon-solid-slim-fit-joggers/19489798/buy,Men Solid Slim-Fit Joggers
,Ajile by Pantaloons,https://www.myntra.com/track-pants/ajile-by-pantaloons/ajile-by-pantaloons-men-beige-solid-cotton-track-pants/20497148/buy,Men Solid Cotton Track Pants
,abof,https://www.myntra.com/tshirts/abof/abof-men-blue--red-typography-printed-t-shirt/16059880/buy,Men Typography Printed T-shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-classic-tartan-checked-pure-cotton-jainish-formal-shirt/21259924/buy,Men Checked Pure Cotton Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15791612/2021/10/11/d9696884-812b-47a4-b774-767cecdc76a11633938597669BYFORDbyPantaloonsMenBlackPocketsT-shirt1.jpg",BYFORD by Pantaloons,https://www.myntra.com/tshirts/byford-by-pantaloons/byford-by-pantaloons-men-charcoal-black-pure-cotton-t-shirt/15791612/buy,Men Pure Cotton T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15514242/2021/9/17/40deb5b7-e2ba-43d8-80e2-18ff97e8892f1631881414573BYFORDbyPantaloonsMenRedT-shirt1.jpg",﻿BYFORD by Pantaloons,https://www.myntra.com/tshirts/byford-by-pantaloons/byford-by-pantaloons-men-red-t-shirt/15514242/buy,Men T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16060022/2022/2/25/972e2c30-4179-4701-9131-e81c917c158f1645787829091-abof-Men-Tshirts-1851645787827950-1.jpg",abof,https://www.myntra.com/tshirts/abof/abof-men-green-typography-print-drop-shoulder-sleeves-polyester-loose-fit-t-shirt/16060022/buy,Men Typography Loose T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16060238/2022/2/15/91314442-c1ad-420d-918a-923c59ffcf031644906378094-abof-Men-Black--Olive-Green-Graphical-Printed-Casual-T-shirt-1.jpg",abof,https://www.myntra.com/tshirts/abof/abof-men-black--olive-green-graphical-printed-casual-t-shirt/16060238/buy,Men Black Printed T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15791736/2021/10/11/69276899-3e06-4446-9ac2-cf6164fb89da1633937933733PeopleMenGreenTypographyPrintedRawEdgeT-shirt1.jpg",People,https://www.myntra.com/tshirts/people/people-men-green--black-typography-printed-t-shirt/15791736/buy,Men Typography Printed T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/3/26/38b9f7a6-1575-4361-864f-901c07b675101616763947893-1.jpg",BYFORD by Pantaloons,https://www.myntra.com/tshirts/byford-by-pantaloons/byford-by-pantaloons-men-blue-solid-round-neck-t-shirt/13971546/buy,Solid Round Neck T-shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/2/11/62eee478-b96b-46b0-8a4d-33c0bf37ca971613042370448-1.jpg",BYFORD by Pantaloons,https://www.myntra.com/tshirts/byford-by-pantaloons/byford-by-pantaloons-men-grey-solid-round-neck-cotton-pure-cotton-t-shirt/13655430/buy,Solid Cotton Pure Cotton T-shirt
